District,YTD % Attendance (Avg),,,,,,,,,,,,
DISTRICT 01,91.18,,,DISTRICT 01,DISTRICT 02,DISTRICT 03,DISTRICT 04,DISTRICT 05,DISTRICT 06,DISTRICT 07,DISTRICT 08,DISTRICT 09,DISTRICT 10
DISTRICT 02,89.01,,,91.18,89.01,89.28,91.13,89.08,91.34,86.75,87.15,89.27,88.92
DISTRICT 03,89.28,,,,,,,,,,,,
DISTRICT 04,91.13,,,,,,,,,,,,
DISTRICT 05,89.08,,,,,,,,,,,,
DISTRICT 06,91.34,,,,,,,,,,,,
DISTRICT 07,86.75,,,,,,,,,,,,
DISTRICT 08,87.15,,,,,,,,,,,,
DISTRICT 09,89.27,,,,,,,,,,,,
DISTRICT 10,88.92,,,,,,,,,,,,
